Date,Channel,Impressions,Clicks,Signups,Purchases,Spend,Predicted Purchases
5/1/2024,Google Ads,9735,1350,400,127,2786.24,162
5/1/2024,Instagram,13930,1601,466,184,3611.07,188
5/1/2024,YouTube,13170,1367,457,154,4206.82,186
5/2/2024,Google Ads,8422,1025,316,121,2673.29,129
5/2/2024,Instagram,7583,628,233,92,2029.21,95
5/2/2024,YouTube,13749,1847,505,235,3998.61,204
5/3/2024,Google Ads,7417,717,185,57,2211.57,75
5/3/2024,Instagram,14512,1179,378,125,4832.62,154
5/3/2024,YouTube,7284,582,129,56,2053.4,52
5/4/2024,Google Ads,12362,1016,340,159,4303.78,139
5/4/2024,Instagram,8393,895,357,164,2807.22,147
5/4/2024,YouTube,8763,1032,326,117,2393.07,133
5/5/2024,Google Ads,12244,1470,582,210,4047.41,238
5/5/2024,Instagram,12483,1844,722,251,4238.38,296
5/5/2024,YouTube,8495,959,358,142,2424.07,146
5/6/2024,Google Ads,12521,1347,279,97,4273.82,112
5/6/2024,Instagram,13466,1251,417,184,3457.38,169
5/6/2024,YouTube,7450,881,292,94,2150.88,119
5/7/2024,Google Ads,11219,1599,382,154,3281.66,154
5/7/2024,Instagram,14432,1979,538,235,4010.96,217
5/7/2024,YouTube,10232,873,209,66,2975.44,84
5/8/2024,Google Ads,9307,817,199,95,2353.27,80
5/8/2024,Instagram,10537,1547,328,148,3672.68,132
5/8/2024,YouTube,12754,1694,374,128,3365.31,149
5/9/2024,Google Ads,7030,630,183,72,1986.52,74
5/9/2024,Instagram,12218,1378,437,212,3936.15,178
5/9/2024,YouTube,11378,1001,322,103,3969.36,131
5/10/2024,Google Ads,11428,1671,478,169,3613.63,194
5/11/2024,Instagram,14240,1174,363,169,4190.53,147
5/12/2024,YouTube,13222,1815,629,190,4107.72,256
5/13/2024,Google Ads,11052,903,322,123,2764.52,131
5/14/2024,Instagram,7955,949,357,144,2334.95,146
5/15/2024,YouTube,14660,1420,485,178,3787.83,196
5/12/2024,Google Ads,12862,1143,451,225,4171.37,184
5/12/2024,Instagram,9970,1125,302,99,3216.46,122
5/12/2024,YouTube,10833,1391,491,241,3532.68,201
5/13/2024,Google Ads,9358,905,221,73,2408.73,89
5/13/2024,Instagram,7980,1131,298,94,2436.99,121
5/13/2024,YouTube,9466,886,240,111,3035.78,97
5/14/2024,Google Ads,9474,830,224,74,2772.93,91
5/14/2024,Instagram,9652,893,349,145,3216.62,143
5/14/2024,YouTube,8328,780,295,111,2686.69,121
5/15/2024,Google Ads,13423,1821,706,243,4325.3,289
5/15/2024,Instagram,14785,1865,472,193,4800.88,190
5/15/2024,YouTube,13469,1610,451,198,4013.77,182
5/16/2024,Google Ads,14741,1347,379,187,4670.35,153
5/16/2024,Instagram,7236,1060,391,190,2340.33,160
5/16/2024,YouTube,10012,937,215,103,2885.21,86
5/17/2024,Google Ads,9644,1410,480,239,3144.12,196
5/17/2024,Instagram,7897,636,224,75,2202.79,91
5/17/2024,YouTube,10738,1388,366,155,2911.16,148
5/18/2024,Google Ads,9692,1426,391,147,2891.17,159
5/18/2024,Instagram,12500,1409,284,89,3189.25,113
5/18/2024,YouTube,10946,1204,241,99,3527.43,96
5/19/2024,Google Ads,12777,1654,529,221,3421.96,215
5/19/2024,Instagram,8556,1015,329,161,2397.35,134
5/19/2024,YouTube,8546,1006,366,117,2751.82,150
5/20/2024,Google Ads,9206,1188,457,138,2745.14,187
5/20/2024,Instagram,14274,1169,426,189,3968.79,173
5/20/2024,YouTube,11252,1621,627,216,3807.74,257
5/21/2024,Google Ads,11533,1083,427,137,3532.28,175
5/21/2024,Instagram,14573,1994,410,166,4298.99,164
5/21/2024,YouTube,14445,1668,530,210,3699.71,214
5/22/2024,Google Ads,13846,1696,462,228,4460.82,187
5/22/2024,Instagram,8470,947,335,130,2194.61,137
5/22/2024,YouTube,8557,753,191,84,2313.12,77
5/23/2024,Google Ads,13950,1837,647,218,4548.68,264
5/23/2024,Instagram,14548,1659,553,241,3917.45,224
5/23/2024,YouTube,9231,1370,376,182,2840.76,153
5/24/2024,Google Ads,14695,1175,326,136,3812.26,131
5/24/2024,Instagram,9750,1443,525,240,2660.98,214
5/24/2024,YouTube,10131,1237,475,230,3285.97,195
5/25/2024,Google Ads,8778,772,235,99,2945.73,96
5/25/2024,Instagram,12540,1051,384,181,3462.75,156
5/25/2024,YouTube,11574,1168,292,145,3030.12,117
5/26/2024,Google Ads,8399,1107,346,115,2671.91,141
5/26/2024,Instagram,12018,1077,284,108,3481.39,114
5/26/2024,YouTube,13625,1716,576,180,4672.36,235
5/27/2024,Google Ads,9891,1051,250,105,3383.65,101
5/27/2024,Instagram,12395,1282,322,136,3193.84,129
5/27/2024,YouTube,8620,844,250,89,2635.1,102
5/28/2024,Google Ads,13002,1433,398,142,3491.02,160
5/28/2024,Instagram,11894,1025,387,173,3980.46,158
5/28/2024,YouTube,8292,843,238,85,2543.4,97
5/29/2024,Google Ads,9754,935,285,128,2479.53,115
5/29/2024,Instagram,14756,1945,723,324,4145.49,295
5/29/2024,YouTube,13448,1449,339,109,3583.38,135
5/30/2024,Google Ads,9316,968,251,123,2584.07,101
5/30/2024,Instagram,8028,752,261,81,2752.22,107
5/30/2024,YouTube,7897,696,226,93,2378.31,92
5/31/2024,Google Ads,7958,964,369,173,2496.3,151
5/31/2024,Instagram,7032,855,218,92,2070.74,88
5/31/2024,YouTube,11010,1309,513,157,3843.04,210
6/1/2024,Google Ads,7455,1054,331,157,2269.19,135
6/1/2024,Instagram,13670,2024,669,267,4612.62,273
6/1/2024,YouTube,13142,1269,337,159,3850.91,136
6/2/2024,Google Ads,11629,1367,322,115,3442.52,129
6/2/2024,Instagram,14851,1392,299,138,4375.71,119
6/2/2024,YouTube,7618,678,170,84,2493.25,69
6/3/2024,Google Ads,9569,1152,305,104,2825.37,123
6/3/2024,Instagram,9153,1268,440,191,2774.25,180
6/3/2024,YouTube,8092,686,228,99,2322.21,93
6/4/2024,Google Ads,7683,872,304,123,2506.69,125
6/4/2024,Instagram,8208,696,141,42,2348.93,56
6/4/2024,YouTube,9494,788,247,117,2674.98,100
6/5/2024,Google Ads,11760,1616,573,207,3151.64,233
6/5/2024,Instagram,14758,1534,590,223,4990.93,241
6/5/2024,YouTube,11174,1446,549,259,3081.94,224
6/6/2024,Google Ads,7383,783,312,148,2194.62,128
6/6/2024,Instagram,13736,1294,267,100,3766.86,106
6/6/2024,YouTube,10009,982,260,78,3162.01,105
6/7/2024,Google Ads,11075,1404,435,172,3546.36,177
6/7/2024,Instagram,13044,1268,297,123,3960.58,119
6/7/2024,YouTube,11836,1673,357,169,3032.96,142
6/8/2024,Google Ads,10876,1327,364,180,3461.95,148
6/8/2024,Instagram,7055,774,194,91,1885.4,78
6/8/2024,YouTube,14484,1618,394,188,4630.09,159
6/9/2024,Google Ads,7587,955,252,121,2541.11,103
6/9/2024,Instagram,13049,1726,547,191,3799.84,222
6/9/2024,YouTube,13311,1994,760,309,3545.54,310
6/10/2024,Google Ads,8399,988,381,179,2414.94,156
6/10/2024,Instagram,13593,1504,522,159,3612.78,212
6/10/2024,YouTube,9642,1228,410,191,2506.97,167
6/11/2024,Google Ads,10234,1004,339,159,3125.41,138
6/11/2024,Instagram,9888,959,233,103,3224.63,94
6/11/2024,YouTube,14376,1955,527,262,3984.43,213
6/12/2024,Google Ads,10904,1493,426,130,3235.28,173
6/12/2024,Instagram,7324,999,334,150,2296.59,137
6/12/2024,YouTube,9531,1156,282,116,2566.5,113
6/13/2024,Google Ads,14575,2179,707,308,4977.17,288
6/13/2024,Instagram,10604,868,299,142,3010.28,121
6/13/2024,YouTube,10661,1262,406,188,3510.54,166
6/14/2024,Google Ads,12758,1647,408,186,3330.17,164
6/14/2024,Instagram,7517,919,279,109,2287.06,114
6/14/2024,YouTube,11767,1043,210,74,4094.07,84
6/15/2024,Google Ads,10990,984,225,68,3337.06,90
6/15/2024,Instagram,11472,1021,300,127,3580.74,122
6/15/2024,YouTube,13537,1262,316,150,3915.93,127
6/16/2024,Google Ads,10903,1489,447,176,2779.98,181
6/16/2024,Instagram,8838,720,243,114,2697.61,99
6/16/2024,YouTube,11376,1337,385,151,3653.51,156
6/17/2024,Google Ads,14975,1677,629,278,5205.91,257
6/17/2024,Instagram,9383,1056,276,92,3260.96,112
6/17/2024,YouTube,14651,1788,615,285,3790.05,250
6/18/2024,Google Ads,12729,1439,465,210,3989.18,189
6/18/2024,Instagram,13601,1562,456,187,4075.29,185
6/18/2024,YouTube,12044,1378,344,104,3984.89,139
6/19/2024,Google Ads,12692,1680,528,228,4434.94,215
6/19/2024,Instagram,10319,1236,324,118,3132.05,131
6/19/2024,YouTube,9643,1309,298,120,2507.53,120
6/20/2024,Google Ads,10647,1317,360,142,2887.03,145
6/20/2024,Instagram,11980,1138,240,102,3419.05,96
6/20/2024,YouTube,8720,1205,369,175,2802.28,150
6/21/2024,Google Ads,8098,1129,350,146,2352.3,143
6/21/2024,Instagram,7067,836,325,112,2216.43,133
6/21/2024,YouTube,7568,1024,205,78,2065.74,82
6/22/2024,Google Ads,14135,1611,363,164,4698.3,146
6/22/2024,Instagram,11815,1006,208,73,3547.66,83
6/22/2024,YouTube,13384,1799,554,218,4219.31,225
6/23/2024,Google Ads,9062,902,247,114,3168.83,101
6/23/2024,Instagram,13736,1611,499,151,4053.09,202
6/23/2024,YouTube,12466,1818,722,326,3545.2,295
6/24/2024,Google Ads,8679,1098,251,110,2959.64,102
6/24/2024,Instagram,8167,1178,351,171,2309.81,143
6/24/2024,YouTube,14428,2127,667,251,3610.57,270
6/25/2024,Google Ads,10908,1074,272,89,3006.13,109
6/25/2024,Instagram,12327,1058,293,131,3876.52,118
6/25/2024,YouTube,11909,1162,352,128,3227.42,142
6/26/2024,Google Ads,10525,1465,309,118,3094.52,124
6/26/2024,Instagram,7355,779,201,71,2490.79,82
6/26/2024,YouTube,12208,1638,379,160,3138.55,152
6/27/2024,Google Ads,14319,1254,374,143,4254.0,151
6/27/2024,Instagram,7911,995,255,94,2377.57,103
6/27/2024,YouTube,9706,1033,336,112,2865.57,137
6/28/2024,Google Ads,9906,847,252,113,3003.22,102
6/28/2024,Instagram,8047,778,196,74,2239.36,79
6/28/2024,YouTube,10015,1048,224,75,2921.42,90
6/29/2024,Google Ads,8904,1036,254,99,2705.61,103
6/29/2024,Instagram,12318,1253,338,106,3101.08,136
6/29/2024,YouTube,8304,811,166,75,2545.87,67
